age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
-1.406592663,0.096255708,0.769560733,1.816064034,-0.135488362,0.711647898,0.893897624,-0.436797718,-0.957180101,1.465150912,-0.350276991,-0.614190752,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.194372773,0.096255708,0.769560733,-0.699611843,-0.135488362,0.064623029,0.893897624,-0.436797718,-0.957180101,1.705468287,-0.350276991,-0.524880369,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.464848289,0.096255708,0.769560733,1.816064034,-0.135488362,-0.367602722,0.893897624,2.289389252,-0.957180101,1.705468287,-0.350276991,-0.544295669,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.935720476,-1.15393478,-0.36049805,-0.699611843,-0.135488362,-0.235241797,0.893897624,-0.436797718,-0.957180101,1.705468287,-0.350276991,0.139122921,0.076243105,-0.411447786,-0.251937408,0.001622139,0
-0.841546039,-1.15393478,0.769560733,-0.699611843,-0.135488362,-0.322278137,0.893897624,-0.436797718,-0.957180101,-1.658974965,-1.292639931,0.34492511,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.559022727,0.096255708,0.769560733,-1.957449781,-0.135488362,-0.429020818,0.893897624,-0.436797718,-0.957180101,-1.538816277,-1.292639931,-0.497698947,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.006023898,-1.466482402,0.769560733,-0.699611843,-0.135488362,-0.399461306,0.893897624,2.289389252,-0.957180101,-1.538816277,-1.292639931,-0.229767795,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-1.312418226,-0.216291914,-1.490556832,0.558226096,7.380707732,-0.681590425,0.893897624,-0.436797718,-0.957180101,-1.41865759,-1.292639931,1.036109821,-0.246549597,-0.411447786,-0.251937408,0.001622139,1
-0.276499414,1.658993819,-0.36049805,-0.699611843,-0.135488362,-0.447413403,-1.118696339,-0.436797718,-0.957180101,-1.298498902,-1.292639931,-0.7850454,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.182324977,0.096255708,0.769560733,-0.699611843,-0.135488362,2.066130416,-1.118696339,-0.436797718,-0.957180101,-0.577546777,-1.292639931,-0.361791841,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
1.795338209,0.408803331,0.769560733,1.816064034,-0.135488362,1.624051495,0.893897624,-0.436797718,-0.957180101,-0.577546777,-1.292639931,0.403171013,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.606989334,1.346446197,0.769560733,0.558226096,-0.135488362,-0.28417921,-1.118696339,-0.436797718,-0.957180101,-0.577546777,-1.292639931,-0.466634466,0.721828511,-0.411447786,-0.251937408,0.001622139,0
1.418640459,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.194186919,0.893897624,2.289389252,-0.957180101,0.383722724,-1.292639931,-0.016199486,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.606989334,-1.15393478,0.769560733,-0.699611843,-0.135488362,-0.223089553,-1.118696339,-0.436797718,-0.957180101,0.503881411,-1.292639931,-0.392856323,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.382721648,0.096255708,0.769560733,1.816064034,-0.135488362,-0.447413403,-1.118696339,2.289389252,-0.957180101,0.503881411,-1.292639931,-0.715150317,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
1.701163771,0.096255708,0.769560733,1.816064034,-0.135488362,0.476813999,-1.118696339,-0.436797718,-0.957180101,0.503881411,-1.292639931,-0.687968896,0.076243105,-0.411447786,-0.251937408,0.001622139,0
-0.464848289,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.160686139,0.893897624,-0.436797718,-0.957180101,0.503881411,-1.292639931,-0.831642122,0.076243105,-0.411447786,-0.251937408,0.001622139,0
0.571070522,-1.15393478,0.769560733,-0.699611843,-0.135488362,-0.341984478,0.893897624,2.289389252,-0.957180101,-1.41865759,-0.664397971,-0.571477091,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.795338209,-0.216291914,-0.36049805,0.558226096,7.380707732,-0.440844623,-1.118696339,2.289389252,-2.59766633,-0.096912027,-0.664397971,-0.198703314,0.076243105,-0.411447786,-0.251937408,0.001622139,0
-0.464848289,-0.216291914,-1.490556832,0.558226096,-0.135488362,-0.410628233,0.893897624,-0.436797718,0.683306128,-0.096912027,-0.664397971,-0.680202775,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.653197164,0.096255708,-1.490556832,-0.699611843,-0.135488362,-0.166598041,0.893897624,-0.436797718,0.683306128,0.023246661,-0.664397971,1.24191201,-0.5693423,-0.411447786,-0.251937408,0.001622139,1
-1.406592663,-1.15393478,-1.490556832,-0.699611843,-0.135488362,-0.249364674,-1.118696339,2.289389252,0.683306128,0.143405349,-0.664397971,-0.319078179,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.66524496,-1.466482402,-1.490556832,1.816064034,-0.135488362,-0.380411843,0.893897624,-0.436797718,0.683306128,0.744198786,-0.664397971,-0.482166707,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.100198335,-1.15393478,0.769560733,-0.699611843,-0.135488362,-0.447413403,-1.118696339,-0.436797718,0.683306128,1.705468287,-0.664397971,0.360457351,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.841546039,0.096255708,-1.490556832,-0.699611843,-0.135488362,0.549727461,0.893897624,-0.436797718,0.683306128,1.825626975,-0.664397971,-0.800577641,0.721828511,-0.411447786,-0.251937408,0.001622139,0
0.382721648,0.096255708,0.769560733,-0.699611843,-0.135488362,0.407513366,0.893897624,2.289389252,0.683306128,-1.058181527,1.220327908,-0.089977629,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.759419397,-0.216291914,0.769560733,-0.699611843,-0.135488362,-0.447413403,-1.118696339,-0.436797718,0.683306128,-0.457388089,1.220327908,-0.466634466,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.382721648,-0.216291914,-0.36049805,0.558226096,-0.135488362,-0.478943549,-1.118696339,2.289389252,0.683306128,0.503881411,1.220327908,-0.633606053,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.276499414,-1.15393478,-1.490556832,0.558226096,-0.135488362,-0.37482838,-1.118696339,-0.436797718,0.683306128,0.503881411,1.220327908,-0.695735016,0.076243105,-0.411447786,-0.251937408,0.001622139,0
0.947768272,0.408803331,0.769560733,0.558226096,-0.135488362,-0.202397895,-1.118696339,-0.436797718,0.683306128,1.104674849,1.220327908,0.442001614,0.721828511,-0.411447786,-0.251937408,0.001622139,1
1.795338209,-1.466482402,0.769560733,1.816064034,-0.135488362,-0.447413403,-1.118696339,-0.436797718,0.683306128,1.344992224,1.220327908,-0.55982791,2.012999321,-0.411447786,-0.251937408,0.001622139,0
-0.464848289,-0.216291914,-0.36049805,0.558226096,-0.135488362,-0.447413403,-1.118696339,-0.436797718,0.683306128,1.465150912,1.220327908,-0.687968896,0.399035808,-0.411447786,-0.251937408,0.001622139,0
-0.182324977,-1.15393478,-1.490556832,-0.699611843,-0.135488362,1.078514283,0.893897624,-0.436797718,0.683306128,0.263564036,1.848569868,0.884670474,-0.5693423,-0.411447786,-0.251937408,0.001622139,1
0.100198335,0.096255708,0.769560733,-0.699611843,-0.135488362,0.195670198,0.893897624,-0.436797718,0.683306128,0.263564036,1.848569868,-0.501582007,-0.5693423,1.316362754,1.050489784,-1.878893999,0
0.759419397,-0.216291914,0.769560733,-0.699611843,-0.135488362,0.085643126,0.893897624,-0.436797718,0.683306128,0.383722724,1.848569868,3.195091276,-0.246549597,-0.411447786,-0.251937408,0.001622139,1
0.476896085,-1.466482402,-0.36049805,-0.699611843,-0.135488362,-0.442486818,-1.118696339,-0.436797718,0.683306128,0.383722724,1.848569868,0.216784124,0.076243105,-0.411447786,-0.251937408,0.001622139,0
-1.029894914,1.971541441,-1.490556832,0.558226096,-0.135488362,-0.43164833,-1.118696339,-0.436797718,0.683306128,0.624040099,1.848569868,-0.458868346,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.276499414,0.096255708,-0.36049805,-0.699611843,-0.135488362,-0.180064041,0.893897624,-0.436797718,0.683306128,0.624040099,1.848569868,3.525151391,-0.5693423,1.146577903,1.050489784,1.882138276,0
-0.088150539,-0.216291914,0.769560733,-0.699611843,-0.135488362,-0.20042726,-1.118696339,2.289389252,0.683306128,0.624040099,1.848569868,0.768178669,-0.5693423,1.166552591,0.182204989,-1.878893999,0
-0.841546039,-1.466482402,-1.490556832,-0.699611843,-0.135488362,3.259677815,0.893897624,-0.436797718,0.683306128,0.624040099,1.848569868,-0.645255234,1.367413916,-0.411447786,-0.251937408,0.001622139,0
1.418640459,1.033898575,0.769560733,-0.699611843,-0.135488362,-0.528209402,-1.118696339,2.289389252,0.683306128,1.465150912,1.534448888,0.78759397,-0.246549597,1.635957767,0.616347387,-1.878893999,0
-1.406592663,-1.466482402,-1.490556832,-0.699611843,-0.135488362,-0.087772677,-1.118696339,-0.436797718,0.683306128,1.465150912,1.534448888,0.589557901,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.947768272,1.033898575,-0.36049805,1.816064034,-0.135488362,0.289603757,-1.118696339,-0.436797718,-2.59766633,1.465150912,1.534448888,0.395404892,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.559022727,-0.216291914,-1.490556832,-1.957449781,-0.135488362,-0.33475882,-1.118696339,-0.436797718,0.683306128,1.585309599,1.534448888,-0.827759062,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
0.759419397,-1.466482402,-1.490556832,-0.699611843,-0.135488362,-0.388951258,0.893897624,2.289389252,0.683306128,1.585309599,1.534448888,-0.237533916,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.606989334,-0.216291914,0.769560733,0.558226096,-0.135488362,-0.148205456,0.893897624,-0.436797718,0.683306128,1.705468287,1.534448888,-0.812226821,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.512814897,-0.216291914,-0.36049805,0.558226096,-0.135488362,0.389777658,-1.118696339,-0.436797718,0.683306128,1.705468287,1.534448888,0.768178669,0.076243105,1.566046358,0.616347387,-1.878893999,0
-0.088150539,1.971541441,-1.490556832,-1.957449781,-0.135488362,-0.41161355,0.893897624,-0.436797718,0.683306128,-1.41865759,-0.978518951,-0.000667245,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-1.029894914,-1.15393478,0.769560733,-0.699611843,-0.135488362,-0.08645892,0.893897624,-0.436797718,0.683306128,-1.298498902,-0.978518951,-0.10162681,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.571070522,-0.216291914,0.769560733,0.558226096,-0.135488362,-0.447413403,0.893897624,-0.436797718,-2.59766633,-1.178340215,-0.978518951,-0.466634466,0.399035808,-0.311574344,0.616347387,1.882138276,0
-1.218243789,-1.15393478,-1.490556832,-0.699611843,-0.135488362,1.704190616,-1.118696339,-0.436797718,0.683306128,-0.697705464,2.162690848,-0.625839933,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.889512646,-0.216291914,0.769560733,0.558226096,-0.135488362,-0.119959701,-1.118696339,-0.436797718,0.683306128,-0.697705464,2.162690848,-0.590892391,-0.5693423,-0.411447786,-0.251937408,0.001622139,1
1.512814897,0.096255708,0.769560733,-0.699611843,-0.135488362,0.016342493,0.893897624,-0.436797718,0.683306128,-0.817864152,-0.036156011,-0.656904414,-0.5693423,2.894363131,0.182204989,-1.878893999,0
-0.653197164,-0.216291914,0.769560733,0.558226096,-0.135488362,-0.417525453,-1.118696339,-0.436797718,0.683306128,0.143405349,-0.036156011,-0.443336105,-0.5693423,2.404983267,0.182204989,-1.878893999,0
-0.935720476,-1.15393478,-1.490556832,-0.699611843,-0.135488362,-0.046060921,0.893897624,-0.436797718,0.683306128,0.503881411,-0.036156011,-0.280247578,0.076243105,-0.411447786,-0.251937408,0.001622139,0
1.889512646,0.408803331,0.769560733,-0.699611843,-0.135488362,-0.367602722,-1.118696339,-0.436797718,0.683306128,0.503881411,-0.036156011,-0.249183096,-0.5693423,-0.411447786,-0.251937408,0.001622139,1
0.66524496,-1.466482402,0.769560733,-0.699611843,-0.135488362,-0.302900235,0.893897624,-0.436797718,0.683306128,0.503881411,-0.036156011,1.370052995,-0.5693423,2.714590936,0.182204989,-1.878893999,0
-0.653197164,0.096255708,-1.490556832,-0.699611843,-0.135488362,4.046617706,0.893897624,-0.436797718,0.683306128,0.503881411,-0.036156011,-0.645255234,0.076243105,2.804477034,1.050489784,-1.878893999,0
-0.747371601,-0.216291914,-1.490556832,0.558226096,-0.135488362,-0.303885552,0.893897624,-0.436797718,0.683306128,0.503881411,-0.036156011,-0.229767795,-0.246549597,1.096641182,1.918774578,-1.878893999,0
-0.841546039,0.096255708,-1.490556832,-0.699611843,-0.135488362,-0.372529307,-1.118696339,-0.436797718,-2.59766633,0.864357474,-0.036156011,-0.742331738,0.076243105,-0.411447786,-0.251937408,0.001622139,0
-1.029894914,-0.216291914,-1.490556832,0.558226096,-0.135488362,1.651968812,0.893897624,-0.436797718,0.683306128,-1.298498902,-0.350276991,0.298328388,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-1.124069351,-1.466482402,-1.490556832,-0.699611843,-0.135488362,-0.382710916,0.893897624,-0.436797718,0.683306128,-1.298498902,-0.350276991,-0.928718626,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-0.182324977,-0.216291914,-0.36049805,0.558226096,-0.135488362,-0.373843063,0.893897624,-0.436797718,0.683306128,-1.298498902,-0.350276991,-0.590892391,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.182324977,-1.466482402,0.769560733,1.816064034,-0.135488362,-0.447413403,-1.118696339,-0.436797718,0.683306128,-1.178340215,-0.350276991,-0.812226821,-0.246549597,2.414970611,1.050489784,-1.878893999,0
-0.935720476,0.096255708,-1.490556832,-0.699611843,-0.135488362,0.202567417,0.893897624,2.289389252,0.683306128,-1.178340215,-0.350276991,3.676590737,-0.5693423,-0.411447786,-0.251937408,0.001622139,1
-0.747371601,1.658993819,0.769560733,-0.699611843,-0.135488362,-0.276953552,0.893897624,-0.436797718,-2.59766633,-1.178340215,-0.350276991,-0.32296124,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.276499414,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.408986038,0.893897624,-0.436797718,0.683306128,-1.058181527,-0.350276991,-0.79281152,-0.5693423,2.96427454,0.182204989,-1.878893999,0
-0.088150539,0.096255708,-1.490556832,1.816064034,-0.135488362,-0.447413403,0.893897624,2.289389252,0.683306128,-0.577546777,-0.350276991,-0.55982791,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
1.606989334,0.096255708,0.769560733,-0.699611843,-0.135488362,-0.249693113,0.893897624,-0.436797718,0.683306128,-0.337229402,-0.350276991,-0.222001675,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.653197164,1.658993819,0.769560733,1.816064034,-0.135488362,-0.447413403,0.893897624,2.289389252,0.683306128,-0.217070714,-0.350276991,2.958224606,-0.5693423,-0.411447786,-0.251937408,0.001622139,1
-0.370673852,0.096255708,-1.490556832,1.816064034,-0.135488362,-0.167911797,0.893897624,-0.436797718,0.683306128,-0.096912027,-0.350276991,-0.416154684,-0.5693423,3.114084703,0.182204989,-1.878893999,0
-0.841546039,0.096255708,0.769560733,-0.699611843,-0.135488362,2.743043236,0.893897624,-0.436797718,0.683306128,-0.096912027,-0.350276991,3.800848663,-0.246549597,3.2039708,0.616347387,-1.878893999,0
0.28854721,-1.466482402,0.769560733,-0.699611843,-0.135488362,-0.338371649,-1.118696339,-0.436797718,0.683306128,-1.538816277,-1.292639931,-0.33849348,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
0.66524496,-0.216291914,0.769560733,-0.699611843,-0.135488362,0.502432242,-1.118696339,-0.436797718,0.683306128,-1.058181527,-0.664397971,0.57790872,-0.5693423,3.44366706,0.182204989,3.762654414,1
-1.783290413,-0.528839536,-1.490556832,-1.957449781,-0.135488362,-0.048359994,-1.118696339,-0.436797718,0.683306128,-0.577546777,1.220327908,-0.404505503,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
-0.747371601,-0.528839536,-1.490556832,-1.957449781,-0.135488362,1.513039107,-1.118696339,-0.436797718,0.683306128,-1.41865759,0.906206929,-0.396739383,-0.246549597,0.866932267,3.221201769,-1.878893999,0
-0.464848289,-1.15393478,0.769560733,-0.699611843,-0.135488362,-0.289762674,-1.118696339,-0.436797718,0.683306128,0.503881411,0.277964969,-0.175404953,-0.5693423,-0.411447786,-0.251937408,0.001622139,1
2.454559271,0.408803331,-0.36049805,-0.699611843,-0.135488362,-0.216192333,-1.118696339,-0.436797718,0.683306128,-1.538816277,1.848569868,1.082706543,-0.5693423,-0.411447786,-0.251937408,0.001622139,1
2.172035959,-0.216291914,0.769560733,-1.957449781,-0.135488362,0.325075171,-1.118696339,-0.436797718,0.683306128,-1.538816277,1.848569868,-0.299662879,0.399035808,1.42622354,2.787059372,3.762654414,1
-1.029894914,-0.528839536,-1.490556832,-0.699611843,-0.135488362,0.569433802,-1.118696339,-0.436797718,0.683306128,1.224833537,1.534448888,-0.524880369,-0.5693423,-0.411447786,-0.251937408,0.001622139,0
1.795338209,1.658993819,0.769560733,-0.699611843,-0.135488362,-0.303557113,0.893897624,-0.436797718,-2.59766633,1.465150912,1.534448888,-0.319078179,-0.246549597,-0.411447786,-0.251937408,0.001622139,0
-1.029894914,-1.15393478,-1.490556832,-0.699611843,-0.135488362,0.331315513,-1.118696339,-0.436797718,0.683306128,-0.217070714,-1.292639931,1.564206004,-0.5693423,3.433679716,0.616347387,1.882138276,1
-1.406592663,-0.216291914,-1.490556832,0.558226096,-0.135488362,-0.374499941,-1.118696339,-0.436797718,0.683306128,1.465150912,-1.292639931,-0.043380907,-0.5693423,0.22774224,0.616347387,3.762654414,1
3.678826957,0.408803331,0.769560733,-0.699611843,-0.135488362,-0.228016138,-1.118696339,-0.436797718,-2.59766633,-0.938022839,-0.664397971,-0.031731727,-0.5693423,3.303844242,0.182204989,3.762654414,1
-0.276499414,1.658993819,0.769560733,-0.699611843,-0.135488362,-0.447413403,0.893897624,-0.436797718,0.683306128,-0.938022839,0.906206929,-0.187054134,-0.5693423,0.517375221,1.050489784,3.762654414,1
